Latitude,Longitude,Dimension1,Dimension2,Dimension3,Dimension4,Dimension5,Dimension6,Dimension7,Dimension8
-7.674329389834043,-84.80068008137188,268.30419528113293,863.0596667351108,-216.5894321908712,-699.6916824756333,-226.82822155001884,860.6873242912466,942.1333639248942,-513.7284145290091
36.92530975949879,-41.759286576569906,987.6372364777296,-736.0725880964669,-498.51081057193846,-491.16512651432333,343.85382227469336,-917.9601899141778,-739.9788283619883,192.69017243302847
-72.29247460087001,-45.8945539182925,-195.53163624097579,442.8320258337426,794.6230777695791,430.776876852698,-638.2549386493929,-25.54740720770019,-887.5626130002579,-607.2446100035087
-57.191793742288624,-58.79310924305619,998.7645128310971,-538.7301316398589,-142.75298899249037,-701.12944543041,884.9562666675979,461.17730335219017,-302.3346841084633,572.9824437367706
83.21031572714656,-178.5789629349579,-448.2954191384483,-191.47563128152558,-781.405412031862,872.1989429714013,-581.9395633109455,-533.9330827924116,-260.77868749238314,-702.806673429591
4.958363893002399,-99.75593369015567,-809.8864602900735,-893.3175068055182,-295.87537959777535,-523.8396135473771,524.2932170556971,-370.3244062734243,779.9398314640027,-713.5809419373329
-4.2384926602568385,-32.94327127343766,-896.9172321492258,751.7611602075983,432.0999724895885,-919.5814116526037,-96.64034504063147,825.5175691653194,-387.5441112006457,121.3762266273809
30.20132023818404,-178.13092264941193,359.4271714818278,-791.8786619480471,842.8456879710056,766.1643130834823,-624.8626757862055,-310.8182087245825,-413.92475847216326,-949.9110725082767
-70.07878274040263,-137.30352221716606,296.451169512075,-940.6334101244689,35.18328253950381,913.0294841744694,326.1554392903015,-20.387973104465345,855.5155092357079,8.944743449721841
41.295151332390816,-166.04132456123614,976.2117445996605,-212.74333470886813,-675.9702793889992,871.3689181366435,-869.0873251954146,-648.117161359816,-670.1985282808891,-493.28863795120094
-4.718307470647531,-97.05644485564207,-578.1825316924642,2.8976361428236714,-647.8273523854277,575.8671742295571,840.9422022482086,-608.9392223449197,444.18056491160974,-277.9849769571787
-55.376642245767954,-79.10983432012306,-68.28979062359133,741.7413781704877,-811.2743011589155,-108.2668391212942,-960.8738905411822,507.8467992092892,-724.2950646622386,-671.5940079390098
-5.521252320175336,158.7509109546172,-815.0186440110318,878.0685102984589,500.2386573107458,-363.91291040540113,-838.7358534021157,920.8692696716173,-566.5873725418767,-914.5650108497043
-25.716148193185646,-100.88439594800963,-800.2666221645653,-663.2298281585018,-884.2256656586076,-114.81750727611575,-815.1737582492447,-29.66028925370881,665.419245454151,616.3757010815618
-55.17247591903761,-145.1698886292988,-540.9542192668634,805.6223653451163,714.0285560607686,-246.76138551329507,525.1281012278971,-587.5436106982428,-704.5878652471263,908.4186518164195
-3.4725436803125405,36.09760775846118,422.251404089679,68.15161363393781,58.88800793072892,245.47084693361717,-699.9140161385542,-783.2708277937066,-400.52918534255764,714.8697051932961
46.673989257838855,-143.46546629689072,-355.04935496148573,-348.3112908252692,907.3395055876208,158.94677914960744,-194.43104214945777,-583.7530208633976,-652.7627949217176,880.9936304765199
12.332301456296634,176.03194882988902,802.9417538831683,993.5083893778822,108.37733609667839,880.4301938215542,-133.08592799515884,-106.23782662870053,-974.6843256569837,375.54317076169195
-85.01723014113804,112.63386586197646,-151.07635241904438,-129.16453154228918,-361.8898283524312,413.0103506754183,-13.676834553690355,827.483872209445,944.4489266002124,374.2278541755677
18.139301952458027,-25.904235467968277,-953.1086650478784,-855.4645489901733,613.6492166221938,785.8453722490522,-246.46162762059248,-384.69321665044595,695.6276767570953,-913.600122163998
-1.093270124162899,-53.73197253231065,894.8073408974735,-749.5331231659899,-94.17401072868063,17.012074682838147,847.3857736877133,942.7720255054003,630.7945547432305,-663.1102125133932
37.448651057348286,98.7844047800561,605.9356915387582,-149.7832903595604,647.800134771875,313.7076899137262,249.0627636096492,969.9276872762794,-373.4926267832403,453.3383552949083
73.08517709677383,103.76946968331407,753.6850757197169,-326.98186561063426,-492.96025676837195,-75.07197128996768,-324.080902031243,538.0701091810945,-660.8732760444882,857.738258765283
-34.901628232724406,-8.158269099505162,-27.964744870559798,-297.8284515645937,126.66515558679953,670.2358845718891,-274.17785068885144,31.0978688284913,718.0400217778924,-617.9578477527108
3.7899296438083354,0.49193489128984424,81.08068716194543,705.4178686801849,-455.3687669886739,-47.885359153697664,583.9773500955059,-825.9087607695815,459.53037547686904,294.61793756621955
22.57864726098083,47.17441634141659,-149.9074770025603,334.6307538537387,122.47918773266224,-989.271235662071,-427.25114152173546,309.6592945706218,-546.813008715352,-442.1155923907895
84.00091976275445,48.14903825926541,-84.21928285822128,218.86837132513483,3.1630991046254167,-42.77932726712618,928.6328683965944,-287.61480511124887,-781.3124016560685,-99.95926107096989
55.66179229792681,145.26319475903415,-810.9652398871879,-418.59232316908515,456.88403894360454,-206.53162567502045,686.7189211798345,326.5705557108163,-405.3952390004815,-917.8073374457589
6.601981371355976,-173.39361980786592,962.860269930439,767.1394353353307,638.3339816055884,-473.4806296609131,668.6833729840346,-486.0377001188159,-117.28084402946854,495.50011898127286
-76.71515265347874,28.98472835216856,158.6355240738808,-393.7409973600687,-674.9616012464554,936.821803263635,-932.9125163629585,-689.13030696515,729.7789813502927,-690.5835904804327
2.4073322224801075,-91.75737675173013,-498.9325501243955,-226.55501755926457,58.7166902424035,-871.4719023488342,-950.765000626316,710.987652896581,1.2157456875456774,736.6861674202953
-38.53656739656721,125.00193236406778,646.7038919934139,-260.43526228792007,983.4109779989797,-953.0602673023063,-702.9909202475217,-491.55601163159514,-717.2728836497906,-4.306243772506377
-76.62088988938265,2.498710135189441,-670.6125400851693,932.1586792795849,803.3865938037786,-705.2671759593552,850.5762138479124,-44.461919602547255,356.34104773476975,759.6896372221895
22.475918527419267,77.72177931618313,-481.89478265976663,-387.9741561996161,-326.6823906910889,-291.63042030405563,102.85965735239279,498.6918263717837,40.37617366160498,-866.7156099805406
11.668932108005961,-67.29465746880592,334.35411932065836,938.7496682365336,889.8961267835891,-45.88584695206373,-988.4149252862873,-968.4433316717332,777.6484860218734,900.5461738231627
52.03483885614921,167.1087157138756,712.8580411406006,-861.5436765644306,796.4270460865216,17.979027866544584,316.8992966197793,459.17977862103703,-270.26211723133713,-593.9146319654951
-73.7040988512751,58.91087533720227,423.50560024644415,-879.9322997843037,-924.1587920105571,983.7374809449645,-867.7492148278825,-252.6312796647461,-164.3863048970129,563.0263903369466
-44.603252234258875,33.25984227755299,-149.4769241213163,702.7729476232437,744.7126339520796,97.83178023162736,-442.30430671820636,-681.5241567072119,-669.6061886346223,-827.1925391231157
-8.395949976254258,-100.5881931480614,228.47698003623827,835.4743665881538,925.1562169380775,110.93562887452003,-557.0620532272783,677.0228740942168,659.8525910945866,296.52340318251186
35.12278182986347,62.47295500819288,242.86110954775108,-659.638874004449,-778.8765737339287,-951.9176286180309,722.4076926556952,74.23134694734449,-216.23541134244158,70.10104923117274
-85.5973641010413,-144.03058181919695,239.4749777364948,33.45678227667213,-228.3491909670912,-117.81846026928417,230.51606844408752,738.0740696572332,790.1996368720781,220.26057892537347
-5.825912663219796,-174.15817022093523,-5.731495423105798,-860.3085993378146,-832.0344076314284,701.727499462706,-241.72058356669822,166.93312746112315,410.8755472668263,-675.3548464396371
47.506890480709785,159.20949568087747,-500.62834382245103,949.7709085288295,871.3357330185199,-854.7932481930292,701.2695203239573,400.98415155113344,200.12159742917765,-805.7882303154456
87.92132434722072,130.41148116979753,468.52266783226764,532.7121207649391,187.92356983780292,-349.4287369482423,-795.3721401729068,-11.85099153906583,91.03171504414809,-582.2985738963708
-43.51021941265651,-138.32716456026318,61.45055763276832,988.3842480237431,-528.5901679984131,-43.940899992628715,-693.5938221042936,-557.3606132595095,552.2749882168268,948.5839904162815
71.16226984984041,-135.00840786033936,-934.4506278894571,-705.7021234013785,593.0261478761759,11.679088997379495,319.0837385356522,284.08273095037134,-181.85502128456483,583.6521867744864
20.345236685700712,108.3446645304424,-497.18993757499175,-797.7101351104047,732.1451804457045,809.3498063530351,-702.035033553939,-814.6297844338787,288.16934695759846,786.6643775322189
58.06523746044937,59.59249501559424,-261.81237156061263,-36.0527351608888,-660.5189528283315,478.06874267218404,904.3348197237806,347.106935018056,694.5641218345165,-357.8074087472471
-79.94774124313828,-140.29971339354339,-585.6702968774791,-185.83464978452184,755.7031814674417,178.96314583934986,-235.2279394701709,755.9478093825508,-108.0135003952563,-869.9895842942738
-71.27755597340236,32.71887401530725,64.86492519263902,133.77428545317457,951.7229676479044,486.67816831325285,-569.1091314911283,-429.869154863409,546.4291752164058,-824.4678987965422
17.41290635430643,91.66001700999794,219.58085197489527,266.68154673295453,659.9514394509447,-130.7679684947043,947.8300932974169,441.5366403440687,628.9730744598387,923.5307629168169
60.666367401906825,168.35542655035596,474.4555845652119,-18.598096304601768,341.8674381540245,817.388222138632,-601.9282420732975,-778.6146518203378,177.858204563114,-786.7942174124179
74.94043619323298,97.51492420870306,305.83335219938135,904.5501315897286,-948.1143759001465,-387.15425056191316,-553.4706423126647,326.7762464289608,-675.6783750195725,124.91483296136175
24.653957602595355,-58.71801824220793,-695.0224014761133,-865.0266700878451,62.122353882055904,499.19985514735663,611.2592773252775,878.2356046172088,975.7885754618812,624.5523447851151
-30.356053254843246,-62.51366038612389,-185.5287220819091,-882.3086013748149,-257.24441889711795,590.576280827931,854.3292238378826,-204.11067663488234,939.7912707581381,-726.0701945623334
-39.26666845990981,-64.51041304196299,-491.72643299347584,856.6413841326698,647.8315225175713,-223.28045862778572,-877.4558188263006,-97.82815808340445,441.3450777375881,-118.62152315612411
25.15682999351145,-10.520240394290994,531.8441368300921,510.53613288986844,-774.2901414498801,70.5622229958351,-614.1234104345172,685.6656123161388,-899.2061084287843,-689.7734828838544
-80.69513301501631,-129.85238230517868,-840.6118949122243,-405.65929493876433,480.1776246645711,-404.7939790938228,102.45024208948075,666.5991811534484,-928.3598146735721,762.0770085747195
27.378114667125516,-51.25313788644215,550.9582895230344,-780.7128636386614,-226.8311483771679,-875.083608583755,491.6433999741721,-882.3028539031501,-800.7157848146431,-169.5906073120159
45.000676701195516,144.49391236360333,-664.4124694617342,-197.62707951897073,-214.1683626558089,226.81594947652138,350.930246901062,524.5525925624434,656.3358064146094,-489.0711909241092
7.338793856999615,134.8567469531444,589.4519123137777,-457.4543273755312,-601.0491237269675,783.1392592394357,958.7801356298783,-522.1829639992715,-859.2301119624657,640.2773067930436
-32.044435414517295,-175.03013265749345,628.2251829248685,146.59289143689034,818.173017767738,268.4294651541941,504.273828574949,-831.937670955717,-276.3957535842168,-809.9630576775146
71.16756325942367,107.41159708707409,-7.836700446375062,381.77478575989744,658.9599697879871,853.1542164298171,-296.47723332856174,-824.661254736559,-534.7146407561368,556.7647073638113
75.23673504713409,156.8845902252868,-562.4446482394818,342.3035696451593,103.77676770901098,-299.7878647333931,-920.8646319077369,867.3176810379109,-485.28020040253534,327.8900026983679
83.16954145470848,-167.39769898750131,-136.0225783281594,-834.502795507941,976.0703206658159,-944.0137032863624,-15.84288738654709,1.4393324411483945,-163.29244476648648,-398.89458672749777
-17.872475957659702,160.80500362591363,-503.41485153571085,996.7312814631348,-334.111401659144,-897.429898743719,409.0246736054785,381.3306550249197,-437.59544606030113,-793.815764085978
-37.15794333355615,21.675456747067756,711.5967995310102,306.48598030508083,957.8522214992872,511.3888067522182,141.94163617491813,797.8176850805798,246.03924088051963,-247.8729192315203
-71.31960274946951,31.844602892168183,580.0030316498428,-669.4630151103784,342.7488817777869,53.438522145318984,176.54442710026365,-464.95159012293755,-312.24608299043655,397.43259309359973
-48.29586122989424,169.3685509167991,690.2359712452039,736.5266049906247,-279.3544288159053,-14.968102519097101,724.6363532271891,-171.12418792694268,633.401192314775,-484.9058805221416
28.736596506059186,69.29957835088047,835.0621610858805,-495.22996713033484,-77.44869455834191,46.75588815515266,618.4707119427503,-982.1766752359109,322.78791817814727,378.7541951015926
-13.166891140472018,-75.27591925956048,-100.13056938210684,612.8671366335902,-892.3259183762227,350.2623802529213,-892.1805223989401,-679.2136206667512,-132.70704021081792,572.6596446474418
10.392636735571585,-16.494611158785517,-612.8945916876032,713.0425730082138,875.1654281641431,-112.5136445374153,568.3795194984057,122.57170659760186,254.48820127161298,128.79451936478313
22.53228313378861,-144.29821941991716,-893.5030853074333,-58.387925482867445,395.4312949719615,-152.48788821410255,-700.3715931576842,-668.3187539882344,-804.8616318957651,-160.8753507837015
